Did you know?,"Replacing showerheads with WaterSense- labeled models can save 4 gallons of water every time you take a shower?
Replacing old, inefficient faucets and aerators with WaterSense-labeled models can save 700 gallons of water per year?
Replacing a clock-based controller with a WaterSense labeled irrigation controller can save your home up to 15,000 gallons of water annually?
WaterSense-labeled faucets—or aerators that can be installed on existing bathroom faucets—are about 30 percent more efficient than standard faucets while still providing sufficient flow?
Homes that earn the WaterSense label feature WaterSense-labeled plumbing fixtures, efficient hot water delivery, smart landscape design, and many other features to ensure that the home will save water for years to come?
Additional facts",https://www.epa.gov/watersense/about-watersense
What You Can Do,,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,"At Greenpeace, we think the industry plays a larger role than individuals. Why is it that something intended to be used for minutes is packaged in something that lasts forever? We’re demanding that corporations take responsibility for the plastic pollution crisis and end the use of destructive single-use plastics and packaging. They have created this mess and must be held accountable. Here are the steps you can take now to end plastic pollution:",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,"It is going to take commitments both large and small to tackle the scale of the plastic pollution crisis in front of us, and we all have a role to play. Every action to reduce single-use plastics sends a message to the industry that it’s time to change. Use our Million Acts of Blue Toolkit to learn more about how you can take action and stop single-use plastic at its source!",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,"Sign our petition demanding that the CEOs of seven of the largest producers of single-use plastics take responsibility for their products. Join us in letting executives at Coca-Cola, PepsiCo, Nestlé, Unilever, Procter & Gamble, Starbucks, McDonald’s, and others know that we no longer want products made with single-use plastic packaging.",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,Document the single-use plastic pushed on you and use your social media to tell corporations enough is enough! You can share your images  highlighting the problem in one of 3 ways:,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,"On Facebook: Tag @GreenpeaceUSA and the brand responsible!
On Twitter: Use hashtags #PointlessPlastic, #RidiculousPackaging, #BreakFreeFromPlastic, and the brand responsible!
On Instagram: Tag @greenpeaceusa and the brand responsible!",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,Doing a trash clean up? Help us identify and expose the corporations contributing to plastic pollution on our beaches and in other natural areas by adding a brand audit to your cleanup!,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,Need more ideas? Here are more individual actions you can take on a daily basis to help solve this problem:,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
What You Can Do,"Refuse plastic whenever possible. Say no to straws, lids, plastic bags, and plastic takeaway containers. Carry your own utensils or a wooden spork and avoid using plastic utensils.
Review restaurants and cafes and recognize them when they avoid straws and plastic packaging – and let them know you want them to do better when they don’t.
Use reusable water bottles, coffee mugs, and bags. Some retailers will even give you a discount for doing so!
If you forget your reusable coffee mug at a coffee shop, ask to have your coffee “for here” in a real mug and drink it there. Many coffee shops have ceramic mugs for customers, but they only use them upon request.
Tell your local supermarket that you won’t buy produce wrapped in plastic. Purchase loose fruits and vegetables or shop at the farmers market.
Bring your own glass container or mesh baggies and buy grains, nuts, and other items in the bulk section.
Avoid items wrapped in excess plastic.
Replace plastic items at home with alternatives made from natural materials (bamboo toothbrushes, glass jars, wooden toys).
Whenever you see plastic in nature, collect it and recycle it if possible or put it in the trash can.
Talk trash with your friends, family, and colleagues! Share this website with them and show them photos and videos about plastic pollution on social media to help spread awareness about this global problem.",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
Take Action,"Tell Biden: Ban New Oil and Gas Permits
sign the petition










Tell AT&T: Stop funding racist voter suppression
send tweet",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
Related Content,"‘The Story of Plastic’ is an eye-opener on the global plastic pollution crisis

May 1, 2020 
News

The new documentary film that BIG PLASTIC doesn’t want you to see.











This 8th grader is fighting to make California schools plastic-free

March 10, 2020 Perry Wheeler 
News

Jinali has a plan to move her school away from single-use plastics… at the age of 13! But she’s not stopping there — she’s fighting to make reusables the norm at schools throughout California.











How the plastic industry is exploiting anxiety about COVID-19

March 26, 2020  
Plastics

The plastic industry is using COVID-19 to exploit people’s fears around sanitation and hygiene to interfere with legislation banning or regulating the use of single-use plastic bags.",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
We Need Your Voice. Join Us!,,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
We Need Your Voice. Join Us!,,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
Tell Biden: Ban New Oil and Gas Permits,sign the petition,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
Tell AT&T: Stop funding racist voter suppression,send tweet,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
‘The Story of Plastic’ is an eye-opener on the global plastic pollution crisis,"May 1, 2020",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
‘The Story of Plastic’ is an eye-opener on the global plastic pollution crisis,News,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
‘The Story of Plastic’ is an eye-opener on the global plastic pollution crisis,The new documentary film that BIG PLASTIC doesn’t want you to see.,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
This 8th grader is fighting to make California schools plastic-free,"March 10, 2020 Perry Wheeler",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
This 8th grader is fighting to make California schools plastic-free,News,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
This 8th grader is fighting to make California schools plastic-free,Jinali has a plan to move her school away from single-use plastics… at the age of 13! But she’s not stopping there — she’s fighting to make reusables the norm at schools throughout California.,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
How the plastic industry is exploiting anxiety about COVID-19,"March 26, 2020",https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
How the plastic industry is exploiting anxiety about COVID-19,Plastics,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
How the plastic industry is exploiting anxiety about COVID-19,The plastic industry is using COVID-19 to exploit people’s fears around sanitation and hygiene to interfere with legislation banning or regulating the use of single-use plastic bags.,https://www.greenpeace.org/usa/oceans/preventing-plastic-pollution/
A LITTLE POLLUTION = BIG PROBLEMS,"Plastic pollution is different from paper or food waste because it never fully decomposes, or breaks down into pieces that can be reused by nature. Instead, plastic often ends up in water, where it releases toxic chemicals and can be mistaken for food. In a study conducted by the journal Science, scientists estimate that 8.8 million tons of plastic enter the ocean every year, threatening over 700 species of marine animals.",https://kids.nationalgeographic.com/science/article/pollution
A LITTLE POLLUTION = BIG PROBLEMS,"Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.Please be respectful of copyright. Unauthorized use is prohibited.1 / 101 / 10A bottlenose dolphin plays with a plastic six-pack ring.A bottlenose dolphin plays with a plastic six-pack ring.Photograph by Flip Nicklin, Minden Pictures",https://kids.nationalgeographic.com/science/article/pollution
A LITTLE POLLUTION = BIG PROBLEMS,"Plastic trash isn’t the Earth’s only pollution problem. Oil accidentally spilling into the sea, agriculture products like fertilizers and pesticides seeping into the soil, and even excess noise and light can pollute the environment.",https://kids.nationalgeographic.com/science/article/pollution
A LITTLE POLLUTION = BIG PROBLEMS,"For instance, the sounds made by ships mess with whale calls, and bright lights can confuse animals such as birds and newly hatched sea turtles.",https://kids.nationalgeographic.com/science/article/pollution
CLEANING UP OUR ACT,"Once released into the environment, pollution can affect wildlife habitats for years. It’s easy to blame factories, but some of the mess comes from everyday human activities. For instance, car exhaust fumes and excess garbage can seriously harm Earth’s health.",https://kids.nationalgeographic.com/science/article/pollution
CLEANING UP OUR ACT,"You can probably clean your room in a couple of hours. (At least we hope you can!) But you can’t cram Earth’s pollution problem into your closet. We all need to pitch in and clean up the planet. Look at it this way: Just like your room, it’s always better to prevent the Earth from getting dirty in the first place. Check out these tips for cutting down on your own personal waste.",https://kids.nationalgeographic.com/science/article/pollution
CLEANING UP OUR ACT,"GLOSSARYRecycle: The process of turning stuff that would otherwise be thrown away as trash into new productsCompost: Decaying material, like leftover food scraps, that adds nutrients to soil and helps plants growDecompose: The process of breaking down something into parts that can be reused by nature; for example, fallen leaves decompose to become soil.Biodegradable: Something usually used by people that decomposes; for example, unlike a plastic spoon, a biodegradable spoon won’t stay in the environment for thousands of years—it’ll decompose.",https://kids.nationalgeographic.com/science/article/pollution
GLOSSARY,"Recycle: The process of turning stuff that would otherwise be thrown away as trash into new productsCompost: Decaying material, like leftover food scraps, that adds nutrients to soil and helps plants growDecompose: The process of breaking down something into parts that can be reused by nature; for example, fallen leaves decompose to become soil.Biodegradable: Something usually used by people that decomposes; for example, unlike a plastic spoon, a biodegradable spoon won’t stay in the environment for thousands of years—it’ll decompose.",https://kids.nationalgeographic.com/science/article/pollution
explore more,"Learn about plastic and how to reduce your use.You can help fight pollution!Save the EarthWe know you love the Earth and want to protect it. We've got ideas for how you can help keep the planet clean, cool games, and fun facts.Save the Earth tipsFind out how you can help make a difference.Endangered Species ActHow this 1973 law protects animals",https://kids.nationalgeographic.com/science/article/pollution
Learn about plastic and how to reduce your use.,You can help fight pollution!,https://kids.nationalgeographic.com/science/article/pollution
Save the Earth,"We know you love the Earth and want to protect it. We've got ideas for how you can help keep the planet clean, cool games, and fun facts.",https://kids.nationalgeographic.com/science/article/pollution
Save the Earth tips,Find out how you can help make a difference.,https://kids.nationalgeographic.com/science/article/pollution
Endangered Species Act,How this 1973 law protects animals,https://kids.nationalgeographic.com/science/article/pollution
Search,"Search

  



Search",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Main navigation,"Learn About the Climate Crisis


Climate Crisis 101


What Is Climate Change?


Causes


Effects


Solutions


Take Action 




Our Work


Climate Change


Agriculture & Food


Buildings


Climate Adaptation


Fossil Fuels


Industrial Production


Renewable Energy


Sustainable Cities


Sustainable Finance


Transportation




Equity & Justice


Human Health


Agriculture & Food


Clean Air


Drinking Water


Toxics




Nature & Wildlife


Forests & Lands


Fresh Water


Ocean


Wildlife






Stay Informed


News & Commentary


Data, Reports & Resources


Court Battles




Take Action


Petitions & Letters


Toolkits & How-Tos


Events


Ways to Give




About NRDC


Our Mission


History & Victories


Leadership


Our Experts


How We Work


Where We Work


Diversity, Equity & Inclusion


Annual Report & Financials


Sustainability at NRDC",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Breadcrumb,"See all Data, Reports & Resources",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Switch language,Español,https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Related Stories,"Skip carousel items














What Are the Effects of Climate Change? 

October 24, 2022
GuideUnited States, InternationalCourtney Lindwall

          A rapidly warming planet poses an existential threat to all life on earth. Just how bad it gets depends on how quickly we act.
        










The Particulars of PM 2.5

May 20, 2022
ExplainerNew Delhi, California, India, United States

          Why particulate matter…matters.
        










Fossil Fuel Air Pollution Kills One in Five People

February 19, 2021
Latest NewsInternationalClara Chaisson

          The global toll of premature deaths attributed to the burning of coal, gasoline, and diesel is breathtakingly high, with new research doubling previous estimates.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Smog and soot,"These are the two most prevalent types of air pollution. Smog (sometimes referred to as ground-level ozone) occurs when emissions from combusting fossil fuels react with sunlight. Soot (also known as particulate matter) is made up of tiny particles of chemicals, soil, smoke, dust, or allergens—in the form of either gas or solids—that are carried in the air. The sources of smog and soot are similar. “Both come from cars and trucks, factories, power plants, incinerators, engines, generally anything that combusts fossil fuels such as coal, gas, or natural gas,” Walke says.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Smog and soot,"Smog can irritate the eyes and throat and also damage the lungs, especially those of children, senior citizens, and people who work or exercise outdoors. It’s even worse for people who have asthma or allergies: these extra pollutants can intensify their symptoms and trigger asthma attacks. The tiniest airborne particles in soot, whether gaseous or solid, are especially dangerous because they can penetrate the lungs and bloodstream and worsen bronchitis, lead to heart attacks, and even hasten death. In 2020 a report from Harvard’s T. H. Chan School of Public Health showed COVID-19 mortality rates in areas with more soot pollution were higher than in areas with even slightly less, showing a correlation between the virus’s deadliness and long-term exposure to fine particulate matter and illuminating an environmental justice issue.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Smog and soot,"Because highways and polluting facilities have historically been sited in or next to low-income neighborhoods and communities of color, the negative effects of this pollution have been disproportionately experienced by the people who live in these communities. In 2019 the Union of Concerned Scientists found that soot exposure was 34 percent higher for Asian Americans, on average, than for other Americans. For Black people, the exposure rate was 24 percent higher; for Latinos, 23 percent higher.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Hazardous air pollutants,"A number of air pollutants pose severe health risks and can sometimes be fatal even in small amounts. Almost 200 of them are regulated by law; some of the most common are mercury, lead, dioxins, and benzene. “These are also most often emitted during gas or coal combustion, incinerating, or—in the case of benzene—found in gasoline,” Walke says. Benzene, classified as a carcinogen by the EPA, can cause eye, skin, and lung irritation in the short term and blood disorders in the long term. Dioxins, more typically found in food but also present in small amounts in the air, can affect the liver in the short term and harm the immune, nervous, and endocrine systems as well as reproductive functions. Mercury attacks the central nervous system. In large amounts, lead can damage children’s brains and kidneys, and even minimal exposure can affect children’s IQ and ability to learn.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Hazardous air pollutants,"Another category of toxic compounds, polycyclic aromatic hydrocarbons (PAHs), are by-products of traffic exhaust and wildfire smoke. In large amounts they have been linked to eye and lung irritation, blood and liver issues, and even cancer. In one study, the children of mothers exposed to PAHs during pregnancy showed slower brain-processing speeds and more pronounced symptoms of ADHD.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Greenhouse gases,"By trapping the earth’s heat in the atmosphere, greenhouse gases lead to warmer temperatures, which in turn lead to the hallmarks of climate change: rising sea levels, more extreme weather, heat-related deaths, and the increased transmission of infectious diseases. In 2018 carbon dioxide accounted for 81 percent of the country’s total greenhouse gas emissions, and methane made up 10 percent. “Carbon dioxide comes from combusting fossil fuels, and methane comes from natural and industrial sources, including large amounts that are released during oil and gas drilling,” Walke says. “We emit far larger amounts of carbon dioxide, but methane is significantly more potent, so it’s also very destructive.” Another class of greenhouse gases, hydrofluorocarbons (HFCs), are thousands of times more powerful than carbon dioxide in their ability to trap heat. In October 2016 more than 140 countries reached an agreement to reduce the use of these chemicals—which are found in air conditioners and refrigerators—and develop greener alternatives over time. Though President Trump was unwilling to sign on to this agreement, a bipartisan group of senators overrode his objections in 2020 and set the United States on track to slash HFCs by 85 percent by 2035. According to David Doniger, senior strategic director of NRDC’s Climate and Clean Energy program, “the agreed-to HFC phasedown will avoid the equivalent of more than 80 billion tons of carbon dioxide over the next 35 years.”",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Pollen and mold,"Mold and allergens from trees, weeds, and grass are also carried in the air, are exacerbated by climate change, and can be hazardous to health. Though they aren’t regulated and are less directly connected to human actions, they can be considered a form of air pollution. “When homes, schools, or businesses get water damage, mold can grow and can produce allergenic airborne pollutants,” Knowlton says. “Mold exposure can precipitate asthma attacks or an allergic response, and some molds can even produce toxins that would be dangerous for anyone to inhale.”",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Pollen and mold,"Pollen allergies are worsening because of climate change. “Lab and field studies are showing that pollen-producing plants—especially ragweed—grow larger and produce more pollen when you increase the amount of carbon dioxide that they grow in,” Knowlton says. “Climate change also extends the pollen production season, and some studies are beginning to suggest that ragweed pollen itself might be becoming a more potent allergen.” If so, more people will suffer runny noses, fevers, itchy eyes, and other symptoms.",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Pollen and mold,"Air pollution is now the world’s fourth-largest risk factor for early death. According to the most recent State of Global Air report—which summarizes the latest scientific understanding of air pollution around the world—4.5 million deaths were linked to outdoor air pollution exposures in 2019, and another 2.2 million deaths were caused by indoor air pollution. “Despite improvements in reducing global average mortality rates from air pollution, the world’s most populous countries, India and China, continue to bear the highest burdens of disease,” says Vijay Lamaye, staff scientist at the NRDC Science Center. “This report is a sobering reminder that the climate crisis threatens to worsen air pollution problems significantly if we fail to act to cut carbon pollution.”",https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Pollen and mold,View this post on Instagram            A post shared by NRDC (@nrdc_org),https://www.nrdc.org/stories/air-pollution-everything-you-need-know#whatis
Key facts,"Air pollution is one of the greatest environmental risk to health. By reducing air pollution levels, countries can reduce the burden of disease from stroke, heart disease, lung cancer, and both chronic and acute respiratory diseases, including asthma.
In 2019, 99% of the world’s population was living in places where the WHO air quality guidelines levels were not met.
The combined effects of ambient air pollution and household air pollution are associated with 6.7 million premature deaths annually.
Ambient (outdoor) air pollution is estimated to have caused 4.2 million premature deaths worldwide in 2019.
Some 89% of those premature deaths occurred in low- and middle-income countries, and the greatest number in the WHO South-East Asia and Western Pacific Regions.
Policies and investments supporting cleaner transport, energy efficient homes, power generation, industry and better municipal waste management would reduce key sources of outdoor air pollution. Access to clean household energy would also greatly reduce ambient air pollution in some regions.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Overview,"Outdoor air pollution is a major environmental health problem affecting everyone in low-, middle-, and high-income countries.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Overview,"Ambient (outdoor) air pollution in both cities and rural areas was estimated to cause 4.2 million premature deaths worldwide per year in 2019; this mortality is due to exposure to fine particulate matter, which causes cardiovascular and respiratory disease, and cancers.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Overview,"WHO estimates that in 2019, some 37% of outdoor air pollution-related premature deaths were due to ischaemic heart disease and stroke, 18% and 23% of deaths were due to chronic obstructive pulmonary disease and acute lower respiratory infections respectively, and 11% of deaths were due to cancer within the respiratory tract.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Overview,People living in low- and middle-income countries disproportionately experience the burden of outdoor air pollution with 89% (of the 4.2 million premature deaths) occurring in these areas. The greatest burden is found in the WHO South-East Asia and Western Pacific Regions. The latest burden estimates reflect the significant role air pollution plays in cardiovascular illness and death.,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Policies reducing air pollution,"Addressing air pollution, which is the second highest risk factor for noncommunicable diseases, is key to protecting public health.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Policies reducing air pollution,"Most sources of outdoor air pollution are well beyond the control of individuals and this demands concerted action by local, national and regional level policy-makers working in sectors like energy, transport, waste management, urban planning and agriculture.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Policies reducing air pollution,There are many examples of successful policies that reduce air pollution:,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Policies reducing air pollution,"for industry: clean technologies that reduce industrial smokestack emissions; improved management of urban and agricultural waste, including capture of methane gas emitted from waste sites as an alternative to incineration (for use as biogas);for energy: ensuring access to affordable clean household energy solutions for cooking, heating and lighting;for transport: shifting to clean modes of power generation; prioritizing rapid urban transit, walking and cycling networks in cities as well as rail interurban freight and passenger travel; shifting to cleaner heavy-duty diesel vehicles and low-emissions vehicles and fuels, including fuels with reduced sulfur content;for urban planning: improving the energy efficiency of buildings and making cities more green and compact, and thus energy efficient;for power generation: increased use of low-emissions fuels and renewable combustion-free power sources (like solar, wind or hydropower); co-generation of heat and power; and distributed energy generation (e.g. mini-grids and rooftop solar power generation);for municipal and agricultural waste management: strategies for waste reduction, waste separation, recycling and reuse or waste reprocessing, as well as improved methods of biological waste management such as anaerobic waste digestion to produce biogas, are feasible, low-cost alternatives to the open incineration of solid waste – where incineration is unavoidable, then combustion technologies with strict emission controls are critical; andfor health-care activities: putting health services on a low-carbon development path can support more resilient and cost-efficient service delivery, along with reduced environmental health risks for patients, health workers and the community. In supporting climate friendly policies, the health sector can display public leadership while also improving health service delivery.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Pollutants,"Particulate matter (PM)PM is a common proxy indicator for air pollution. There is strong evidence for the negative health impacts associated with exposure to this pollutant. The major components of PM are sulfates, nitrates, ammonia, sodium chloride, black carbon, mineral dust and water.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Pollutants,"Carbon monoxide (CO)Carbon monoxide is a colourless, odourless and tasteless toxic gas produced by the incomplete combustion of carbonaceous fuels such as wood, petrol, charcoal, natural gas and kerosene.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Pollutants,Ozone (O3)Ozone at ground level – not to be confused with the ozone layer in the upper atmosphere – is one of the major constituents of photochemical smog and it is formed through the reaction with gases in the presence of sunlight.,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Pollutants,Nitrogen dioxide (NO2)NO2 is a gas that is commonly released from the combustion of fuels in the transportation and industrial sectors.,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Pollutants,Sulfur dioxide (SO2)SO2 is a colourless gas with a sharp odour. It is produced from the burning of fossil fuels (coal and oil) and the smelting of mineral ores that contain sulfur.,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Pollutants,"To read more details about these pollutants and other types, please visit this page.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Air quality guidelines,"The WHO Global air quality guidelines (AQG) offer global guidance on thresholds and limits for key air pollutants that pose health risks. These guidelines are of a high methodological quality and are developed through a transparent, evidence-based decision-making process. In addition to the guideline values, the WHO Global air quality guidelines provide interim targets to promote a gradual shift from high to lower concentrations.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Air quality guidelines,"The guidelines also offer qualitative statements on good practices for the management of certain types of particulate matter (PM), for example black carbon/elemental carbon, ultrafine particles, and particles originating from sand and dust storms, for which there is insufficient quantitative evidence to derive AQG levels.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Air quality guidelines,,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Air quality guidelines,,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
WHO response,"Recognizing the gravity and urgency of the problem, all WHO Member States approved resolution A68.8, “Health and the Environment: addressing the health impact of air pollution,” at the World Health Assembly in 2015, complemented by a road map for action the following year.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
WHO response,"WHO, as the coordinating authority on international health, supports countries in protecting public health through evidence-based policies and actions. Considering the significant health burden and the multiple potential benefits of interventions, WHO supports countries by providing evidence, building institutional capacity and leveraging the health argument to convene sectors to tackle air pollution.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
WHO response,"To support reducing air pollution levels and to protect populations from healthrisks, WHO’s Air Quality and Health Unit works in three cross-cutting areas:1. knowledge, evidence and measuring progress2. institutional capacity building and technical support3. leadership and coordination.Member States and sub-national entities are typically responsible for the implementation andmonitoring of policies to promote air quality for health. Successful policiesand solid governance depend on coordinated action between a variety of stakeholders and sec-tors. Cooperation with other UN agencies and non-state actors is essential and is integratedinto WHO’s work to ensure synergies and maximize impact on the ground.",https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
WHO response,A full list of WHO’s activities to combat ambient air pollution can be found here and here.,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
WHO response,,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
Related links,WHO Global Health ObservatoryReview of evidence on the health aspects of air pollution (REVIHAAP)WHO's work on air pollution WHO Regional Office for Europe's work on air qualityAmbient Air Quality Database,https://www.who.int/news-room/fact-sheets/detail/ambient-(outdoor)-air-quality-and-health
What Is Environmental Pollution?,"The US Environmental Protection Agency (EPA) defines pollution as “any substances in water, soil, or air that degrades the natural quality of the environment; offends [the senses]; causes a health hazard; or [impairs] the usefulness of natural resources.”",https://www.agrivi.com/blog/environmental-pollution/
What Is Environmental Pollution?,"Put simply, pollution is any substance that causes harm upon entering the environment.",https://www.agrivi.com/blog/environmental-pollution/
What Is Environmental Pollution?,"There are many ways to classify pollution, but one common framework distinguishes “point source” – or pollution that comes from a single identifiable source – from “non-point source,” which is trickier to pin down.",https://www.agrivi.com/blog/environmental-pollution/
What Is Environmental Pollution?,Smokestacks from power plants emit carbon dioxide and particulate matter. Leakage from gasoline storage tanks. Discharge pipes at a wastewater treatment plant. A drainage ditch on a feedlot that seeps into groundwater – These are all examples of point-source pollution.,https://www.agrivi.com/blog/environmental-pollution/
What Is Environmental Pollution?,"Nonpoint-source pollution, by contrast, is wider spread, originating from many sources spanning large areas. For example, agricultural runoff containing fertilizers, pesticides, and particulate matter from thousands of acres of farmland is considered a non-point source. Urban and suburban runoff containing oil, grease, pet waste and other hazardous materials is also non-point source pollution.",https://www.agrivi.com/blog/environmental-pollution/
What Is Environmental Pollution?,"That said, there are many types of pollution that cause a wide range of environmental problems. The list that follows offers a glimpse into several of these types.",https://www.agrivi.com/blog/environmental-pollution/
7 Types of Pollution and Their Causes,"The main causes of environmental pollution include urbanization and industrialization, agricultural activities, mining, burning of fossil fuels, plastic and particulate matter. These all contribute to the following:",https://www.agrivi.com/blog/environmental-pollution/
Environmental Pollution and Farming,"From pesticides to fertilizer runoff, from greenhouse gas emissions to harmful particulates, the by-products of modern agriculture can have unintended consequences for ecosystems and human health.",https://www.agrivi.com/blog/environmental-pollution/
Environmental Pollution and Farming,"As mentioned, agriculture can be a source of non-point source water pollution, causing algal blooms, but can also contribute to air pollution, soil pollution, noise pollution, and even plastic pollution. Several causes of agricultural pollution include:",https://www.agrivi.com/blog/environmental-pollution/
Environmental Pollution and Farming,"Particulate matter erodes from farm fields and enters waterways as runoff, causing sedimentation (i.e. the clouding of water) and subsequent harm to aquatic ecosystems. Agrochemicals such as pesticides that contaminate soil, directly damaging above- and below-ground ecosystems.",https://www.agrivi.com/blog/environmental-pollution/
Environmental Pollution and Farming,"The manufacturing of agrochemicals — especially synthetic nitrogen — is a large contributor to greenhouse gas emissions. Agricultural plastics used for weed control, representing over 12 million tons annually, are often not disposed of properly. In many cases, these plastics find their way into ecosystems and soil as microplastics.",https://www.agrivi.com/blog/environmental-pollution/
Environmental Pollution and Farming,"Although agricultural pollution is grave, the issue is not without solutions. You can learn more about agricultural pollution, as well as how to minimize your farm’s environmental footprint, here.",https://www.agrivi.com/blog/environmental-pollution/
INDUSTRIES,,https://www.agrivi.com/blog/environmental-pollution/
INDUSTRIES,FarmsEnterprise FarmsCooperativesFood & BeveragesBanksInput ManufacturersAgronomic Advisory,https://www.agrivi.com/blog/environmental-pollution/
PRODUCTS,,https://www.agrivi.com/blog/environmental-pollution/
PRODUCTS,AGRIVI 360 FamilyFarm InsightsFarm EnterpriseFarm AdvisoryAgriculture Supply ChainAGRIVI loT FamilyFleetMeteoSoil,https://www.agrivi.com/blog/environmental-pollution/
COMPANY,,https://www.agrivi.com/blog/environmental-pollution/
COMPANY,About UsCareersContact UsPartner ProgramDealer ProgramSolution Program,https://www.agrivi.com/blog/environmental-pollution/
RESOURCES,,https://www.agrivi.com/blog/environmental-pollution/
RESOURCES,ROI CalculatorFarm Digitalization ScoreBlogNewsCase StudiesGet a DemoLog In,https://www.agrivi.com/blog/environmental-pollution/
GET A DEMO,,https://www.agrivi.com/blog/environmental-pollution/
LOG IN,,https://www.agrivi.com/blog/environmental-pollution/
